Grant Title,Funding Organization,Country or Region,Grant Type,Research Field,Research Themes,Keywords,Eligibility,Career Stage,Institution Requirement,Country Restrictions,Funding Amount,Currency,Application Deadline,Application Frequency,Project Duration,Short Description,Application Link,Notes,Last Updated,
USAID Global Health Research Programs,United States Agency for International Development,Global,Research Grant,Global Health,Infectious Disease,"global health, development",Universities and NGOs,Any,Institution Required,International Projects,Varies,USD,Varies,Varies,Varies,Supports global health and development research,https://www.usaid.gov/work-usaid/funding,info entry,2026,
NIH R03 Small Research Grant,National Institutes of Health,United States,Small Research Grant,Public Health,Pilot Studies,"public health, pilot research",Researchers,Any,Research Institution Required,US Institutions Preferred,50000,USD,Multiple Cycles Yearly,Annual,2 Years,Supports small research projects and pilot studies,https://grants.nih.gov/grants/funding/r03.htm,info entry,2026,
HRSA Public Health Workforce Grants,Health Resources and Services Administration,United States,Workforce Development Grant,Public Health,Health Workforce,"public health workforce, training",Universities and Organizations,Any,Institution Required,US Based,Varies,USD,Varies,Varies,Varies,Funds programs strengthening the public health workforce,https://www.hrsa.gov/grants,info entry,2026,
NIH R15 Academic Research Enhancement Award,National Institutes of Health,United States,Research Grant,Public Health,Health Research Capacity,"public health, research capacity",Researchers,Faculty,Research Institution Required,US Institutions Preferred,300000,USD,Multiple Cycles Yearly,Annual,3 Years,Supports research at primarily undergraduate institutions,https://grants.nih.gov/grants/funding/r15.htm,,info entry,2026
NIH R34 Clinical Trial Planning Grant,National Institutes of Health,United States,Research Planning Grant,Public Health,Clinical Trials,"clinical trials, health research",Researchers,Faculty,Research Institution Required,US Institutions Preferred,450000,USD,Multiple Cycles Yearly,Annual,3 Years,Supports planning activities for clinical trials and public health interventions,https://grants.nih.gov/grants/funding/r34.htm,,info entry,2026
NIH SBIR Small Business Innovation Research Grant,National Institutes of Health,United States,Innovation Grant,Public Health,Health Technology,"health innovation, biotech",Small Businesses,Early Stage,Small Business Required,US Based,1000000,USD,Multiple Cycles Yearly,Annual,Varies,Funds development of innovative health technologies,https://seed.nih.gov/small-business-funding/small-business-innovation-research-sbir,,info entry,2026
NIH STTR Small Business Technology Transfer Grant,National Institutes of Health,United States,Innovation Grant,Public Health,Technology Transfer,"technology transfer, health tech",Small Businesses,Early Stage,Research Institution Collaboration,US Based,1000000,USD,Multiple Cycles Yearly,Annual,Varies,Supports collaboration between small businesses and research institutions,https://seed.nih.gov/small-business-funding/small-business-technology-transfer-sttr,,info entry,2026
Fogarty International Global Health Research Grants,National Institutes of Health,Global,Research Grant,Global Health,Infectious Disease,"global health, epidemiology",Researchers,Any,Research Institution Required,International Collaboration,Varies,USD,Varies,Varies,Varies,Supports global health research partnerships and training,https://www.fic.nih.gov/Funding,,info entry,2026
NIH BRAIN Initiative Research Grants,National Institutes of Health,United States,Research Grant,Neuroscience,Mental Health,"brain research, neuroscience",Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,Varies,Funds neuroscience and mental health research projects,https://braininitiative.nih.gov/funding,,info entry,2026
NIH HEAL Initiative Research Grants,National Institutes of Health,United States,Research Grant,Public Health,Opioid Research,"pain management, opioid crisis",Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,Varies,Supports research addressing the opioid crisis and addiction,https://heal.nih.gov/funding,,info entry,2026
PCORI Engagement Awards,Patient-Centered Outcomes Research Institute,United States,Research Grant,Public Health,Health Outcomes,"patient engagement, healthcare research",Researchers and Organizations,Any,Institution Required,US Focus,250000,USD,Varies,Varies,Varies,Supports patient-centered research engagement initiatives,https://www.pcori.org/funding-opportunities,,info entry,2026
Robert Wood Johnson Foundation Health Policy Research Grants,Robert Wood Johnson Foundation,United States,Research Grant,Public Health Policy,Health Equity,"health equity, policy research",Researchers,Any,Institution Required,US Focus,350000,USD,Varies,Varies,3 Years,Funds research on health equity and public health policy,https://www.rwjf.org/en/grants.html,,info entry,2026
Wellcome Trust International Training Fellowships,Wellcome Trust,Global,Fellowship,Global Health,Health Research,"global health, research training",Researchers,Early Career,Research Institution Required,International,300000,GBP,Annual,Annual,3 Years,Supports early-career researchers working on global health challenges,https://wellcome.org/grant-funding,,info entry,2026
NIH R56 High Priority Short-Term Project Award,National Institutes of Health,United States,Research Grant,Public Health,BioMedical Research,"public health, biomedical research",Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,1-2 Years,Provides short-term funding for high priority health research,https://grants.nih.gov/grants/funding/r56.htm,,info entry,2026
NIH U01 Cooperative Research Project Grant,National Institutes of Health,United States,Research Grant,Public Health,Health Systems,"public health, cooperative research",Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,3-5 Years,Supports large collaborative health research projects,https://grants.nih.gov/grants/funding/u01.htm,,info entry,2026
NIH P30 Center Core Grant,National Institutes of Health,United States,Center Grant,Public Health,Research Infrastructure,health research centers,Research Institutions,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Varies,Varies,Varies,Supports shared research infrastructure for health centers,https://grants.nih.gov/grants/funding/p30.htm,,info entry,2026
NIH P01 Research Program Project Grant,National Institutes of Health,United States,Program Grant,Public Health,Multidisciplinary Research,public health collaboration,Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,3-5 Years,Supports integrated multi-project research programs,https://grants.nih.gov/grants/funding/p01.htm,,info entry,2026
NIH T32 Institutional Training Grant,National Institutes of Health,United States,Training Grant,Public Health,Research Training,public health training,Students and Researchers,Early Career,University Required,US Institutions Preferred,Varies,USD,Varies,Varies,Varies,Supports training programs for future health researchers,https://grants.nih.gov/grants/funding/t32.htm,,info entry,2026
NIH F31 Predoctoral Fellowship,National Institutes of Health,United States,Fellowship,Public Health,Doctoral Research,public health phd research,Students,Predoctoral,University Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,Varies,Supports doctoral students conducting health research,https://grants.nih.gov/grants/funding/f31.htm,,info entry,2026
NIH F32 Postdoctoral Fellowship,National Institutes of Health,United States,Fellowship,Public Health,Postdoctoral Research,public health postdoc,Researchers,Postdoctoral,University Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,Varies,Supports postdoctoral training in health research,https://grants.nih.gov/grants/funding/f32.htm,,info entry,2026
CDC Injury Control Research Centers Grant,Centers for Disease Control and Prevention,United States,Research Grant,Public Health,Injury Prevention,"injury prevention, public health",Universities,Faculty,Research Institution Required,US Based,Varies,USD,Varies,Varies,Varies,Supports research on injury prevention and public safety,https://www.cdc.gov/injury/erpo/icrc/index.html,,info entry,2026
HRSA Rural Health Research Grants,Health Resources and Services Administration,United States,Research Grant,Public Health,Rural Health,rural healthcare systems,Universities and Organizations,Researchers,Institution Required,US Based,Varies,USD,Varies,Varies,Varies,Funds research addressing rural health challenges,https://www.hrsa.gov/grants,,info entry,2026
Wellcome Trust Collaborative Awards,Wellcome Trust,Global,Research Grant,Global Health,Collaborative Research,global health collaboration,Researchers,Any,Research Institution Required,International,Varies,GBP,Varies,Varies,Varies,Supports international collaborative health research projects,https://wellcome.org/grant-funding,,info entry,2026
NIH R13 Conference Grant,National Institutes of Health,United States,Conference Grant,Public Health,Scientific Meetings,public health conferences,Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,1 Year,Supports scientific conferences and meetings related to health research,https://grants.nih.gov/grants/funding/r13.htm,,info entry,2026
NIH U54 Specialized Center Cooperative Agreement,National Institutes of Health,United States,Center Grant,Public Health,Health Research Centers,public health research centers,Research Institutions,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Varies,Varies,Varies,Supports multidisciplinary health research centers,https://grants.nih.gov/grants/funding/u54.htm,,info entry,2026
NIH U24 Resource Related Research Projects,National Institutes of Health,United States,Research Resource Grant,Public Health,Data Infrastructure,health research resources,Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Varies,Varies,Varies,Supports development of research resources for health studies,https://grants.nih.gov/grants/funding/u24.htm,,info entry,2026
NIH R24 Resource-Related Research Projects,National Institutes of Health,United States,Research Grant,Public Health,Data Resources,public health data systems,Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Varies,Varies,Varies,Supports creation of research resources for biomedical research,https://grants.nih.gov/grants/funding/r24.htm,,info entry,2026
NIH R18 Research Demonstration Grant,National Institutes of Health,United States,Demonstration Grant,Public Health,Health Interventions,public health intervention research,Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,Varies,Supports testing and demonstration of health interventions,https://grants.nih.gov/grants/funding/r18.htm,,info entry,2026
NIH DP2 New Innovator Award,National Institutes of Health,United States,Innovation Grant,Public Health,Biomedical Innovation,health innovation research,Researchers,Early Career,Research Institution Required,US Institutions Preferred,1500000,USD,Annual,Annual,5 Years,Supports highly innovative early career investigators,https://grants.nih.gov/grants/new_investigators/DP2_New_Innovator_Award/,,info entry,2026
NIH DP1 Pioneer Award,National Institutes of Health,United States,Innovation Grant,Public Health,High Risk Research,innovative health research,Researchers,Faculty,Research Institution Required,US Institutions Preferred,3500000,USD,Annual,Annual,5 Years,Supports highly innovative biomedical research projects,https://commonfund.nih.gov/pioneer,,info entry,2026
CDC Public Health Emergency Preparedness Grants,Centers for Disease Control and Prevention,United States,Program Grant,Public Health,Emergency Preparedness,public health preparedness,Health Departments,Any,Government Agencies,US Based,Varies,USD,Varies,Varies,Varies,Supports preparedness for public health emergencies,https://www.cdc.gov/grants,,info entry,2026
HRSA Community Health Grants,Health Resources and Services Administration,United States,Program Grant,Public Health,Community Health,community health improvement,Organizations,Any,Institution Required,US Based,Varies,USD,Varies,Varies,Varies,Funds programs improving community health outcomes,https://www.hrsa.gov/grants,,info entry,2026
Wellcome Trust Early Career Awards,Wellcome Trust,Global,Fellowship,Global Health,Health Research,global health research,Researchers,Early Career,Research Institution Required,International,400000,GBP,Varies,Varies,Varies,Supports early career researchers working in health science,https://wellcome.org/grant-funding,,info entry,2026
NIH R35 Outstanding Investigator Award,National Institutes of Health,United States,Research Grant,Public Health,Biomedical Research,"biomedical research, investigator support",Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,7 Years,Supports experienced investigators with outstanding records of research,https://grants.nih.gov/grants/funding/r35.htm,,info entry,2026
NIH U19 Multi-Project Cooperative Agreement,National Institutes of Health,United States,Program Grant,Public Health,Translational Research,translational health research,Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Varies,Varies,5 Years,Supports large multi-project health research programs,https://grants.nih.gov/grants/funding/u19.htm,,info entry,2026
NIH R41 Small Business Technology Transfer Phase I,National Institutes of Health,United States,Innovation Grant,Public Health,Health Technology,health tech innovation,Small Businesses,Early Stage,Small Business Required,US Based,300000,USD,Multiple Cycles Yearly,Annual,1-2 Years,Supports early-stage health technology development,https://seed.nih.gov/small-business-funding/small-business-technology-transfer-sttr,,info entry,2026
NIH R42 Small Business Technology Transfer Phase II,National Institutes of Health,United States,Innovation Grant,Public Health,Health Technology,health technology commercialization,Small Businesses,Early Stage,Small Business Required,US Based,2000000,USD,Multiple Cycles Yearly,Annual,2 Years,Supports commercialization of health technologies,https://seed.nih.gov/small-business-funding/small-business-technology-transfer-sttr,,info entry,2026
NIH R44 SBIR Phase II Grant,National Institutes of Health,United States,Innovation Grant,Public Health,Biotech Development,biotech innovation,Small Businesses,Early Stage,Small Business Required,US Based,2000000,USD,Multiple Cycles Yearly,Annual,2 Years,Supports small businesses developing health technologies,https://seed.nih.gov/small-business-funding/small-business-innovation-research-sbir,,info entry,2026
CDC Global Disease Detection Research Grants,Centers for Disease Control and Prevention,Global,Research Grant,Public Health,Infectious Disease,"global health, disease surveillance",Researchers,Any,Institution Required,Global Collaboration,Varies,USD,Varies,Varies,Varies,Supports global disease detection and epidemiology research,https://www.cdc.gov/grants,,info entry,2026
HRSA Maternal and Child Health Research Grants,Health Resources and Services Administration,United States,Research Grant,Public Health,Maternal Health,maternal health research,Universities and Organizations,Researchers,Institution Required,US Based,Varies,USD,Varies,Varies,Varies,Funds research improving maternal and child health outcomes,https://www.hrsa.gov/grants,,info entry,2026
Wellcome Trust Investigator Awards,Wellcome Trust,Global,Research Grant,Global Health,Biomedical Science,global health science,Researchers,Faculty,Research Institution Required,International,1000000,GBP,Varies,Varies,7 Years,Supports established researchers working on major health challenges,https://wellcome.org/grant-funding,,info entry,2026
European Research Council Starting Grant,European Commission,European Union,Research Grant,Global Health,Frontier Research,innovative research,Researchers,Early Career,Research Institution Required,EU Host Institution,1500000,EUR,Annual,Annual,5 Years,Supports early-career researchers establishing independent research teams,ERC Starting Grant - Funding Opportunities for Early-Career Researchers,,info entry,2026
European Research Council Advanced Grant,European Commission,European Union,Research Grant,Global Health,Frontier Research,advanced research projects,Researchers,Senior Faculty,Research Institution Required,EU Host Institution,2500000,EUR,Annual,Annual,5 Years,Supports established research leaders pursuing groundbreaking research,ERC Advanced Grant - Funding for Established Research Leaders,,info entry,2026
NIH R36 Dissertation Award,National Institutes of Health,United States,Research Grant,Public Health,Doctoral Research,public health phd research,Students,Predoctoral,University Required,US Institutions Preferred,50000,USD,Multiple Cycles Yearly,Annual,2 Years,Supports doctoral dissertation research in health fields,https://grants.nih.gov/grants/funding/r36.htm,,info entry,2026
NIH R33 Exploratory Development Grant,National Institutes of Health,United States,Research Grant,Public Health,Translational Research,"health innovation, translational research",Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,3 Years,Supports advanced development of promising health research projects,https://grants.nih.gov/grants/funding/r33.htm,,info entry,2026
NIH U34 Clinical Trial Planning Cooperative Agreement,National Institutes of Health,United States,Research Grant,Public Health,Clinical Trials,clinical research planning,Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Varies,Varies,1-2 Years,Supports planning of large-scale clinical trials,https://grants.nih.gov/grants/funding/u34.htm,,info entry,2026
NIH R37 MERIT Award,National Institutes of Health,United States,Research Grant,Public Health,Biomedical Research,long term research funding,Researchers,Senior Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Varies,Varies,5-10 Years,Provides long-term support to outstanding investigators,https://grants.nih.gov/grants/funding/r37.htm,,info entry,2026
CDC Prevention Research Centers Program,Centers for Disease Control and Prevention,United States,Research Grant,Public Health,Disease Prevention,"prevention research, community health",Universities,Faculty,Research Institution Required,US Based,Varies,USD,Varies,Varies,5 Years,Supports research centers focused on disease prevention,https://www.cdc.gov/prc/index.htm,,info entry,2026
HRSA Health Equity Research Grants,Health Resources and Services Administration,United States,Research Grant,Public Health,Health Equity,health disparities research,Universities and Organizations,Researchers,Institution Required,US Based,Varies,USD,Varies,Varies,Varies,Supports research addressing health disparities,https://www.hrsa.gov/grants,,info entry,2026
USAID Development Innovation Ventures,United States Agency for International Development,Global,Innovation Grant,Global Health,Development Innovation,global health innovation,Organizations and Startups,Any,Organization Required,Global,1500000,USD,Varies,Varies,Varies,Funds innovative solutions to global development challenges,https://www.usaid.gov/div,,info entry,2026
Wellcome Trust Climate and Health Awards,Wellcome Trust,Global,Research Grant,Global Health,Climate and Health,climate health research,Researchers,Any,Research Institution Required,International,1000000,GBP,Varies,Varies,Varies,Supports research on the health effects of climate change,https://wellcome.org/grant-funding,,info entry,2026
Gates Foundation Grand Challenges Grants,Bill and Melinda Gates Foundation,Global,Research Grant,Global Health,Infectious Disease,global health innovation,Researchers and Organizations,Any,Institution Preferred,Global,100000,USD,Varies,Varies,Varies,Supports innovative global health research ideas,https://gcgh.grandchallenges.org,,info entry,2026
European Commission Horizon Europe Health Grants,European Commission,European Union,Research Grant,Global Health,Health Systems,global health policy,Research Consortia,Faculty,Research Institution Required,EU Collaboration,Varies,EUR,Annual,Annual,3-5 Years,Supports collaborative health research across Europe,https://ec.europa.eu/info/funding-tenders/opportunities,,info entry,2026
NIH R43 SBIR Phase I Grant,National Institutes of Health,United States,Innovation Grant,Public Health,Health Technology,health tech innovation,Small Businesses,Early Stage,Small Business Required,US Based,300000,USD,Multiple Cycles Yearly,Annual,1-2 Years,Supports early-stage health technology development,https://seed.nih.gov/small-business-funding/small-business-innovation-research-sbir,,info entry,2026
NIH R44 SBIR Phase II Grant,National Institutes of Health,United States,Innovation Grant,Public Health,Health Technology,health tech commercialization,Small Businesses,Early Stage,Small Business Required,US Based,2000000,USD,Multiple Cycles Yearly,Annual,2 Years,Supports commercialization of health technologies,https://seed.nih.gov/small-business-funding/small-business-innovation-research-sbir,,info entry,2026
NIH R16 Research Enhancement Award,National Institutes of Health,United States,Research Grant,Public Health,Biomedical Research,research capacity,Researchers,Faculty,Research Institution Required,US Institutions Preferred,300000,USD,Multiple Cycles Yearly,Annual,3 Years,Supports research development at minority-serving institutions,https://grants.nih.gov/grants/funding/r16.htm,,info entry,2026
NIH R25 Education Project Grant,National Institutes of Health,United States,Training Grant,Public Health,Health Education,public health training,Universities,Any,Institution Required,US Institutions Preferred,Varies,USD,Varies,Varies,Varies,Supports education programs in health research,https://grants.nih.gov/grants/funding/r25.htm,,info entry,2026
NIH U54 Specialized Center Grant,National Institutes of Health,United States,Center Grant,Public Health,Health Systems,public health infrastructure,Research Institutions,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Varies,Varies,Varies,Supports multidisciplinary research centers,https://grants.nih.gov/grants/funding/u54.htm,,info entry,2026
CDC Epidemiology Research Grants,Centers for Disease Control and Prevention,United States,Research Grant,Public Health,Epidemiology,disease surveillance,Researchers,Any,Institution Required,US Based,Varies,USD,Varies,Varies,Varies,Supports epidemiology and disease monitoring research,https://www.cdc.gov/grants,,info entry,2026
CDC Public Health Workforce Training Grants,Centers for Disease Control and Prevention,United States,Training Grant,Public Health,Workforce Development,public health workforce,Organizations,Any,Institution Required,US Based,Varies,USD,Varies,Varies,Varies,Supports workforce development for public health professionals,https://www.cdc.gov/grants,,info entry,2026
HRSA Behavioral Health Workforce Grants,Health Resources and Services Administration,United States,Training Grant,Public Health,Mental Health,behavioral health workforce,Organizations,Any,Institution Required,US Based,Varies,USD,Varies,Varies,Varies,Supports behavioral health workforce training,https://www.hrsa.gov/grants,,info entry,2026
HRSA Rural Residency Planning Grants,Health Resources and Services Administration,United States,Program Grant,Public Health,Rural Health,rural healthcare programs,Organizations,Any,Institution Required,US Based,Varies,USD,Varies,Varies,Varies,Supports rural health training and residency programs,https://www.hrsa.gov/grants,,info entry,2026
HRSA Public Health Training Centers Grant,Health Resources and Services Administration,United States,Training Grant,Public Health,Public Health Training,training programs,Universities,Any,Institution Required,US Based,Varies,USD,Varies,Varies,Varies,Supports training centers for public health workforce,https://www.hrsa.gov/grants,,info entry,2026
NIH DP3 Innovation Grant,National Institutes of Health,United States,Innovation Grant,Public Health,Biomedical Innovation,innovative health solutions,Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Annual,Annual,Varies,Supports high-impact innovative health research,https://commonfund.nih.gov,,info entry,2026
NIH R61 Exploratory Clinical Trial Grant,National Institutes of Health,United States,Research Grant,Public Health,Clinical Trials,clinical trial research,Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,3 Years,Supports exploratory clinical trial projects,https://grants.nih.gov/grants/funding/r61.htm,,info entry,2026
NIH R33 Advanced Clinical Trial Development Grant,National Institutes of Health,United States,Research Grant,Public Health,Clinical Trials,clinical trial development,Researchers,Faculty,Research Institution Required,US Institutions Preferred,Varies,USD,Multiple Cycles Yearly,Annual,3 Years,Supports advanced clinical trial development,https://grants.nih.gov/grants/funding/r33.htm,,info entry,2026
NIH R01ES Environmental Health Grant,National Institutes of Health,United States,Research Grant,Public Health,Environmental Health,environmental health research,Researchers,Faculty,Research Institution Required,US Institutions Preferred,250000,USD,Multiple Cycles Yearly,Annual,4 Years,Supports research on environmental health risks,https://www.niehs.nih.gov,,info entry,2026
NIH R21ES Environmental Health Exploratory Grant,National Institutes of Health,United States,Research Grant,Public Health,Environmental Health,environmental exposure research,Researchers,Any,Research Institution Required,US Institutions Preferred,275000,USD,Multiple Cycles Yearly,Annual,2 Years,Supports early-stage environmental health research,https://www.niehs.nih.gov,,info entry,2026
NIH R01AI Infectious Disease Grant,National Institutes of Health,United States,Research Grant,Global Health,Infectious Disease,infectious disease research,Researchers,Faculty,Research Institution Required,US Institutions Preferred,250000,USD,Multiple Cycles Yearly,Annual,4 Years,Supports research on infectious diseases,https://www.niaid.nih.gov,,info entry,2026
NIH R21AI Emerging Infectious Disease Grant,National Institutes of Health,United States,Research Grant,Global Health,Infectious Disease,emerging disease research,Researchers,Any,Research Institution Required,US Institutions Preferred,275000,USD,Multiple Cycles Yearly,Annual,2 Years,Supports exploratory research on emerging diseases,https://www.niaid.nih.gov,,info entry,2026
NIH R01MH Mental Health Research Grant,National Institutes of Health,United States,Research Grant,Public Health,Mental Health,mental health research,Researchers,Faculty,Research Institution Required,US Institutions Preferred,250000,USD,Multiple Cycles Yearly,Annual,4 Years,Supports research on mental health disorders,https://www.nimh.nih.gov,,info entry,2026
NIH R21MH Mental Health Exploratory Grant,National Institutes of Health,United States,Research Grant,Public Health,Mental Health,mental health innovation,Researchers,Any,Research Institution Required,US Institutions Preferred,275000,USD,Multiple Cycles Yearly,Annual,2 Years,Supports exploratory mental health research,https://www.nimh.nih.gov,,info entry,2026
NIH R01HD Child Health Research Grant,National Institutes of Health,United States,Research Grant,Public Health,Child Health,child health research,Researchers,Faculty,Research Institution Required,US Institutions Preferred,250000,USD,Multiple Cycles Yearly,Annual,4 Years,Supports research on child health and development,https://www.nichd.nih.gov,,info entry,2026
NIH R21HD Child Health Exploratory Grant,National Institutes of Health,United States,Research Grant,Public Health,Child Health,child development research,Researchers,Any,Research Institution Required,US Institutions Preferred,275000,USD,Multiple Cycles Yearly,Annual,2 Years,Supports exploratory research in child health,https://www.nichd.nih.gov,,info entry,2026
NIH R01AG Aging Research Grant,National Institutes of Health,United States,Research Grant,Public Health,Aging Research,aging population research,Researchers,Faculty,Research Institution Required,US Institutions Preferred,250000,USD,Multiple Cycles Yearly,Annual,4 Years,Supports research on aging and longevity,https://www.nia.nih.gov,,info entry,2026
NIH R21AG Aging Exploratory Grant,National Institutes of Health,United States,Research Grant,Public Health,Aging Research,aging innovation,Researchers,Any,Research Institution Required,US Institutions Preferred,275000,USD,Multiple Cycles Yearly,Annual,2 Years,Supports exploratory aging research projects,https://www.nia.nih.gov,,info entry,2026
NIH R01CA Cancer Research Grant,National Institutes of Health,United States,Research Grant,Public Health,Cancer Research,cancer prevention research,Researchers,Faculty,Research Institution Required,US Institutions Preferred,250000,USD,Multiple Cycles Yearly,Annual,4 Years,Supports cancer research and prevention studies,https://www.cancer.gov,,info entry,2026
NIH R21CA Cancer Exploratory Grant,National Institutes of Health,United States,Research Grant,Public Health,Cancer Research,cancer innovation research,Researchers,Any,Research Institution Required,US Institutions Preferred,275000,USD,Multiple Cycles Yearly,Annual,2 Years,Supports exploratory cancer research projects,https://www.cancer.gov,,info entry,2026
NSF Epidemiology Research Grants,National Science Foundation,United States,Research Grant,Public Health,Epidemiology,"disease modeling, epidemiology",Researchers,Any,Research Institution Required,US Institutions Preferred,500000,USD,Annual,Annual,3 Years,Supports epidemiological modeling and disease spread research,https://www.nsf.gov/funding,,info entry,2026
